scanname,Scan006
2237.3935550000001,593
2238.5424800000001,632
2239.6911620000001,610
2240.8393550000001,666
2241.9865719999998,650
2243.1328130000002,643
2244.2788089999999,708
2245.4240719999998,702
2246.5683589999999,662
2247.7124020000001,678
2248.8554690000001,667
2249.9978030000002,644
2251.1396479999999,664
2252.2807619999999,598
2253.421143,636
2254.5607909999999,618
2255.6994629999999,679
2256.838135,647
2257.9758299999999,650
2259.1125489999999,676
2260.248779,652
2261.3842770000001,634
2262.5195309999999,630
2263.6533199999999,573
2264.7871089999999,641
2265.9196780000002,619
2267.0520019999999,689
2268.1835940000001,619
2269.3142090000001,621
2270.4448240000002,639
2271.5739749999998,612
2272.7026369999999,579
2273.8310550000001,559
2274.9580080000001,626
2276.0847170000002,615
2277.2109380000002,620
2278.3364259999998,558
2279.4609380000002,613
2280.584961,560
2281.7084960000002,598
2282.8310550000001,575
2283.953125,605
2285.0744629999999,609
2286.195068,603
2287.3146969999998,623
2288.4340820000002,639
2289.5529790000001,611
2290.6708979999999,587
2291.788086,590
2292.9047850000002,574
2294.0207519999999,530
2295.1357419999999,599
2296.2502439999998,611
2297.3642580000001,589
2298.477539,608
2299.5900879999999,537
2300.701904,532
2301.813232,593
2302.923828,581
2304.0336910000001,577
2305.1428219999998,539
2306.2514649999998,583
2307.359375,580
2308.4663089999999,565
2309.5732419999999,569
2310.6789549999999,575
2311.7839359999998,638
2312.8884280000002,580
2313.9926759999998,574
2315.095703,563
2316.1982419999999,553
2317.3002929999998,575
2318.4013669999999,560
2319.501953,531
2320.601807,565
2321.701172,548
2322.7998050000001,576
2323.897461,564
2324.9946289999998,509
2326.0913089999999,502
2327.1872560000002,465
2328.2827149999998,547
2329.3771969999998,533
2330.4711910000001,474
2331.5642090000001,570
2332.6567380000001,550
2333.748779,483
2334.8403320000002,526
2335.930664,495
2337.0207519999999,456
2338.110107,505
2339.1984859999998,543
2340.2866210000002,496
2341.3740229999999,529
2342.460693,496
2343.5463869999999,505
2344.6320799999999,498
2345.7165530000002,548
2346.8007809999999,486
2347.8842770000001,541
2348.9670409999999,510
2350.0493160000001,444
2351.1303710000002,483
2352.2114259999998,471
2353.29126,440
2354.3708499999998,458
2355.4494629999999,472
2356.5278320000002,449
2357.6054690000001,462
2358.681885,460
2359.7583009999998,523
2360.83374,465
2361.9089359999998,474
2362.983154,468
2364.0563959999999,495
2365.1298830000001,497
2366.201904,511
2367.273193,547
2368.344482,516
2369.415039,451
2370.4846189999998,462
2371.553711,502
2372.6220699999999,437
2373.6899410000001,464
2374.7570799999999,519
2375.8237300000001,429
2376.889404,466
2377.954346,462
2379.0190429999998,482
2380.0827640000002,502
2381.14624,478
2382.2089839999999,420
2383.2707519999999,517
2384.3322750000002,472
2385.392578,472
2386.4526369999999,444
2387.5119629999999,455
2388.5710450000001,450
2389.6286620000001,440
2390.686279,456
2391.743164,415
2392.7995609999998,465
2393.8547359999998,403
2394.9099120000001,463
2395.9641109999998,420
2397.017578,437
2398.070557,421
2399.123047,389
2400.1748050000001,465
2401.225586,426
2402.2761230000001,462
2403.3259280000002,419
2404.375,398
2405.4235840000001,456
2406.4714359999998,483
2407.5187989999999,424
2408.5651859999998,414
2409.611328,436
2410.6564939999998,436
2411.7014159999999,442
2412.7453609999998,416
2413.7885740000002,363
2414.8315429999998,410
2415.8735350000002,364
2416.9152829999998,359
2417.9560550000001,431
2418.9963379999999,439
2420.0356449999999,456
2421.0749510000001,392
2422.1135250000002,329
2423.1508789999998,357
2424.188232,385
2425.2248540000001,386
2426.2604980000001,432
2427.2954100000002,405
2428.330078,460
2429.3642580000001,407
2430.397461,405
2431.429932,360
2432.461914,366
2433.4936520000001,323
2434.5241700000001,418
2435.554443,350
2436.5842290000001,399
2437.6130370000001,360
2438.641357,378
2439.6687010000001,420
2440.6960450000001,398
2441.7221679999998,366
2442.7482909999999,387
2443.773193,383
2444.798096,331
2445.8217770000001,379
2446.844971,441
2447.8679200000001,378
2448.889893,394
2449.9111330000001,386
2450.931885,342
2451.952393,354
2452.9716800000001,351
2453.9907229999999,452
2455.0090329999998,329
2456.0268550000001,350
2457.0434570000002,356
2458.0600589999999,429
2459.076172,345
2460.0910640000002,384
2461.1057129999999,359
2462.1198730000001,326
2463.1333009999998,372
2464.1457519999999,357
2465.1579590000001,372
2466.1696780000002,330
2467.180664,369
2468.1904300000001,359
2469.2004390000002,417
2470.2092290000001,408
2471.2177729999999,394
2472.225586,366
2473.2326659999999,374
2474.2392580000001,384
2475.2451169999999,366
2476.2504880000001,408
2477.2551269999999,350
2478.2595209999999,317
2479.2626949999999,366
2480.2658689999998,349
2481.2678219999998,303
2482.2697750000002,300
2483.2709960000002,280
2484.27124,344
2485.27124,318
2486.2700199999999,317
2487.2687989999999,350
2488.266846,296
2489.2639159999999,346
2490.2609859999998,316
2491.2573240000002,298
2492.2526859999998,333
2493.2475589999999,379
2494.2416990000002,327
2495.235596,365
2496.2290039999998,353
2497.2211910000001,315
2498.2133789999998,329
2499.2045899999998,257
2500.195068,299
2501.1850589999999,285
2502.1748050000001,311
2503.163818,302
2504.1518550000001,321
2505.139404,350
2506.1267090000001,319
2507.1130370000001,341
2508.0986330000001,328
2509.0844729999999,261
2510.0688479999999,281
2511.0527339999999,303
2512.0366210000002,287
2513.0190429999998,327
2514.0009770000001,373
2514.9829100000002,313
2515.9638669999999,327
2516.9438479999999,306
2517.9243160000001,328
2518.9033199999999,256
2519.8815920000002,329
2520.860107,315
2521.8374020000001,269
2522.814453,356
2523.7907709999999,288
2524.7658689999998,314
2525.7409670000002,295
2526.7153320000002,277
2527.6892090000001,300
2528.6625979999999,320
2529.63501,291
2530.6069339999999,293
2531.578857,279
2532.5493160000001,315
2533.5192870000001,328
2534.4895019999999,328
2535.4582519999999,306
2536.4270019999999,281
2537.3945309999999,315
2538.3618160000001,327
2539.3291020000001,324
2540.2946780000002,336
2541.26001,279
2542.2250979999999,312
2543.189453,338
2544.1533199999999,348
2545.1166990000002,265
2546.078857,279
2547.0415039999998,296
2548.0024410000001,291
2548.9628910000001,293
2549.9233399999998,273
2550.8828130000002,270
2551.8415530000002,331
2552.8002929999998,295
2553.758057,241
2554.7148440000001,226
2555.671875,284
2556.6276859999998,278
2557.5834960000002,286
2558.5383299999999,272
2559.491943,254
2560.446289,255
2561.3991700000001,227
2562.3515630000002,255
2563.3034670000002,311
2564.2546390000002,213
2565.2053219999998,282
2566.1560060000002,273
2567.1052249999998,205
2568.0539549999999,268
2569.0031739999999,268
2569.9504390000002,260
2570.898193,260
2571.844482,227
2572.7902829999998,255
2573.736328,231
2574.6809079999998,305
2575.6252439999998,264
2576.5690920000002,242
2577.5122070000002,218
2578.4545899999998,262
2579.3969729999999,290
2580.3383789999998,288
2581.279297,220
2582.219482,260
2583.1586910000001,210
2584.0983890000002,233
2585.0366210000002,229
2585.9746089999999,205
2586.9121089999999,324
2587.8486330000001,226
2588.7846679999998,199
2589.7209469999998,241
2590.6560060000002,251
2591.5905760000001,291
2592.524414,199
2593.4572750000002,207
2594.3903810000002,281
2595.32251,226
2596.2539059999999,238
2597.1853030000002,236
2598.1157229999999,201
2599.0451659999999,190
2599.9746089999999,260
2600.9030760000001,229
2601.8315429999998,254
2602.7590329999998,216
2603.6860350000002,247
2604.6125489999999,240
2605.5385740000002,226
2606.4638669999999,257
2607.388672,225
2608.3122560000002,165
2609.2358399999998,260
2610.1594239999999,233
2611.0815429999998,255
2612.0034179999998,235
2612.9248050000001,242
2613.845703,188
2614.7661130000001,236
2615.6850589999999,231
2616.6040039999998,235
2617.523193,181
2618.4404300000001,235
2619.3579100000002,227
2620.2751459999999,215
2621.1911620000001,210
2622.1062010000001,207
2623.0214839999999,241
2623.936279,211
2624.8503420000002,225
2625.7634280000002,237
2626.6760250000002,178
2627.5888669999999,201
2628.5002439999998,189
2629.4111330000001,207
2630.3217770000001,186
2631.2316890000002,220
2632.1408689999998,235
2633.0500489999999,191
2633.9577640000002,207
2634.866211,172
2635.773193,215
2636.6796880000002,223
2637.5859380000002,256
2638.491211,214
2639.3959960000002,164
2640.3007809999999,213
2641.2041020000001,133
2642.107422,229
2643.0102539999998,248
2643.9123540000001,201
2644.813721,176
2645.7148440000001,215
2646.6152339999999,162
2647.515625,191
2648.4145509999998,256
2649.313232,206
2650.211914,214
2651.1096189999998,193
2652.0061040000001,167
2652.9030760000001,218
2653.798828,173
2654.694336,146
2655.5891109999998,273
2656.4833979999999,162
2657.3774410000001,194
2658.2705080000001,216
2659.1628420000002,181
2660.055664,206
2660.9465329999998,204
2661.8376459999999,193
2662.7285160000001,205
2663.618164,201
2664.5073240000002,182
2665.3964839999999,211
2666.2846679999998,178
2667.172607,214
2668.0595699999999,162
2668.9458009999998,252
2669.8322750000002,165
2670.717529,216
2671.6020509999998,228
2672.4870609999998,199
2673.3706050000001,185
2674.2536620000001,183
2675.1369629999999,219
2676.0190429999998,200
2676.9003910000001,153
2677.7817380000001,198
2678.6623540000001,162
2679.5424800000001,175
2680.421875,188
2681.3005370000001,183
2682.179443,151
2683.056885,212
2683.9340820000002,182
2684.811279,172
2685.6872560000002,205
2686.5625,216
2687.438232,181
2688.3122560000002,225
2689.186768,226
2690.0600589999999,167
2690.9326169999999,167
2691.8051759999998,153
2692.6770019999999,211
2693.5483399999998,175
2694.4191890000002,146
2695.289307,154
2696.1591800000001,198
2697.0283199999999,167
2697.8969729999999,170
2698.7651369999999,173
2699.632568,123
2700.499268,180
2701.366211,172
2702.2316890000002,157
2703.0971679999998,159
2703.9624020000001,149
2704.826172,141
2705.6899410000001,173
2706.5534670000002,201
2707.4160160000001,200
2708.2783199999999,175
2709.139893,166
2710.0009770000001,181
2710.8618160000001,207
2711.7214359999998,131
2712.5808109999998,202
2713.4399410000001,210
2714.2983399999998,228
2715.1560060000002,169
2716.013672,150
2716.8703609999998,226
2717.726318,173
2718.5825199999999,191
2719.4375,154
2720.2924800000001,136
2721.1464839999999,136
2721.9997560000002,226
2722.8532709999999,166
2723.7055660000001,145
2724.5573730000001,189
2725.4091800000001,177
2726.26001,196
2727.110107,208
2727.9604490000002,156
2728.8095699999999,156
2729.6586910000001,105
2730.5070799999999,144
2731.3544919999999,181
2732.201904,164
2733.0485840000001,199
2733.8947750000002,173
2734.7407229999999,156
2735.5854490000002,145
2736.4301759999998,154
2737.274414,140
2738.1179200000001,193
2738.9614259999998,145
2739.803711,169
2740.6455080000001,139
2741.4873050000001,171
2742.328125,137
2743.1682129999999,145
2744.008789,209
2744.8479000000002,190
2745.6865229999999,122
2746.5253910000001,132
2747.3630370000001,114
2748.1999510000001,150
2749.036865,84
2749.8732909999999,120
2750.7092290000001,143
2751.5441890000002,136
2752.3789059999999,153
2753.2133789999998,155
2754.046875,119
2754.8796390000002,106
2755.7128910000001,173
2756.5444339999999,98
2757.3759770000001,132
2758.2075199999999,121
2759.0378420000002,177
2759.8679200000001,113
2760.69751,116
2761.5261230000001,176
2762.3552249999998,194
2763.1831050000001,157
2764.0102539999998,147
2764.8374020000001,95
2765.6635740000002,77
2766.4892580000001,131
2767.3151859999998,153
2768.1401369999999,117
2768.9643550000001,131
2769.788086,117
2770.6115719999998,135
2771.4343260000001,128
2772.256836,139
2773.0778810000002,168
2773.8999020000001,125
2774.720703,110
2775.5407709999999,50
2776.360596,134
2777.1796880000002,140
2777.9985350000002,106
2778.8168949999999,147
2779.6342770000001,191
2780.4521479999999,119
2781.2687989999999,163
2782.0842290000001,133
2782.9003910000001,125
2783.7155760000001,50
2784.530029,134
2785.344482,154
2786.158203,95
2786.9709469999998,89
2787.7844239999999,135
2788.5959469999998,124
2789.4079590000001,188
2790.21875,86
2791.0295409999999,115
2791.8395999999998,104
2792.649414,113
2793.4580080000001,103
2794.2670899999998,129
2795.0747070000002,153
2795.882568,79
2796.6899410000001,139
2797.4960940000001,83
2798.30249,89
2799.108154,158
2799.9128420000002,128
2800.718018,86
2801.5219729999999,111
2802.3251949999999,129
2803.1286620000001,89
2803.9309079999998,97
2804.7329100000002,109
2805.5349120000001,143
2806.3359380000002,90
2807.1362300000001,130
2807.936768,82
2808.736328,142
2809.5356449999999,90
2810.3339839999999,160
2811.131836,117
2811.929932,108
2812.726807,113
2813.523193,144
2814.3198240000002,127
2815.1152339999999,66
2815.9101559999999,143
2816.705078,120
2817.4990229999999,95
2818.2927249999998,82
2819.0859380000002,140
2819.8784179999998,95
2820.670654,142
2821.4626459999999,139
2822.2536620000001,106
2823.0446780000002,85
2823.8344729999999,74
2824.6240229999999,125
2825.413818,96
2826.2021479999999,160
2826.9907229999999,127
2827.7783199999999,124
2828.5654300000001,140
2829.352539,131
2830.138672,174
2830.9243160000001,191
2831.709961,153
2832.4946289999998,123
2833.2785640000002,179
2834.0629880000001,160
2834.8459469999998,183
2835.6293949999999,118
2836.4116210000002,184
2837.1933589999999,108
2837.9750979999999,152
2838.755615,226
2839.5361330000001,191
2840.3161620000001,230
2841.0959469999998,247
2841.8745119999999,249
2842.6533199999999,235
2843.4311520000001,219
2844.2084960000002,244
2844.9860840000001,337
2845.7624510000001,321
2846.5385740000002,293
2847.314453,283
2848.0895999999998,319
2848.8640140000002,328
2849.6379390000002,373
2850.411865,282
2851.185547,317
2851.9580080000001,352
2852.7299800000001,339
2853.501953,375
2854.2729490000002,325
2855.0444339999999,319
2855.814453,345
2856.5839839999999,337
2857.3540039999998,309
2858.1225589999999,357
2858.8908689999998,308
2859.6591800000001,291
2860.4265140000002,294
2861.193115,331
2861.9602049999999,308
2862.7260740000002,265
2863.4921880000002,325
2864.256836,297
2865.02124,310
2865.7856449999999,336
2866.5495609999998,342
2867.3125,349
2868.0756839999999,320
2868.8376459999999,321
2869.599365,301
2870.360596,277
2871.1218260000001,349
2871.881836,296
2872.6420899999998,328
2873.4013669999999,262
2874.1608890000002,333
2874.9189449999999,307
2875.6767580000001,367
2876.4350589999999,300
2877.1916500000002,328
2877.9487300000001,279
2878.7048340000001,275
2879.4602049999999,346
2880.2153320000002,280
2880.9704590000001,279
2881.724365,305
2882.47876,315
2883.2319339999999,300
2883.9846189999998,325
2884.7375489999999,299
2885.4892580000001,366
2886.2404790000001,308
2886.9916990000002,327
2887.742432,331
2888.4921880000002,285
2889.242432,294
2889.991211,268
2890.7404790000001,307
2891.4882809999999,298
2892.2360840000001,310
2892.9838869999999,264
2893.7304690000001,307
2894.476807,349
2895.2231449999999,252
2895.9685060000002,257
2896.7133789999998,302
2897.4582519999999,351
2898.2021479999999,277
2898.9458009999998,332
2899.6892090000001,322
2900.431885,392
2901.1745609999998,275
2901.91626,274
2902.6572270000001,249
2903.3989259999998,236
2904.1389159999999,276
2904.8789059999999,315
2905.6186520000001,269
2906.357422,285
2907.0961910000001,296
2907.8344729999999,285
2908.5722660000001,247
2909.3098140000002,313
2910.046875,265
2910.7827149999998,213
2911.5192870000001,213
