scanname,Scan004
2230.5151369999999,897
2231.6684570000002,918
2232.8215329999998,988
2233.9733890000002,893
2235.1247560000002,908
2236.2753910000001,903
2237.4257809999999,924
2238.5747070000002,900
2239.7233890000002,903
2240.8715820000002,851
2242.0187989999999,897
2243.165039,887
2244.3110350000002,828
2245.4562989999999,930
2246.600586,826
2247.7446289999998,894
2248.8876949999999,826
2250.030029,923
2251.171875,811
2252.3129880000001,848
2253.4533689999998,828
2254.593018,924
2255.7316890000002,895
2256.8703609999998,866
2258.008057,865
2259.1447750000002,844
2260.2810060000002,894
2261.4165039999998,859
2262.5517580000001,795
2263.685547,846
2264.819336,846
2265.951904,891
2267.0842290000001,854
2268.2158199999999,885
2269.3464359999998,860
2270.4770509999998,831
2271.6062010000001,874
2272.7348630000001,868
2273.8632809999999,793
2274.9902339999999,824
2276.116943,878
2277.243164,851
2278.3686520000001,899
2279.493164,817
2280.6171880000002,793
2281.7407229999999,777
2282.8632809999999,799
2283.9853520000001,802
2285.1066890000002,825
2286.2272950000001,878
2287.3469239999999,834
2288.4663089999999,841
2289.5852049999999,795
2290.703125,815
2291.8203130000002,809
2292.9370119999999,789
2294.0529790000001,826
2295.1679690000001,827
2296.282471,748
2297.3964839999999,794
2298.5097660000001,782
2299.6223140000002,788
2300.7341310000002,798
2301.8454590000001,765
2302.9560550000001,844
2304.0659179999998,796
2305.1750489999999,730
2306.2836910000001,791
2307.3916020000001,765
2308.4985350000002,799
2309.6054690000001,784
2310.711182,678
2311.8161620000001,781
2312.920654,687
2314.0249020000001,726
2315.1279300000001,791
2316.2304690000001,746
2317.3325199999999,735
2318.4335940000001,786
2319.5341800000001,727
2320.6340329999998,626
2321.7333979999999,740
2322.8320309999999,724
2323.9296880000002,748
2325.0268550000001,718
2326.1235350000002,804
2327.219482,692
2328.3149410000001,736
2329.4094239999999,721
2330.5034179999998,656
2331.5964359999998,692
2332.6889649999998,673
2333.7810060000002,721
2334.8725589999999,705
2335.9628910000001,688
2337.0529790000001,687
2338.1423340000001,683
2339.2307129999999,635
2340.3188479999999,678
2341.40625,621
2342.4929200000001,722
2343.5786130000001,680
2344.664307,696
2345.748779,684
2346.8330080000001,673
2347.9165039999998,628
2348.999268,704
2350.0815429999998,673
2351.1625979999999,688
2352.2436520000001,650
2353.3234859999998,645
2354.4030760000001,716
2355.4816890000002,670
2356.5600589999999,688
2357.6376949999999,624
2358.7141109999998,642
2359.7905270000001,663
2360.8659670000002,693
2361.9411620000001,739
2363.0153810000002,695
2364.0886230000001,664
2365.1621089999999,628
2366.2341310000002,688
2367.3054200000001,650
2368.3767090000001,659
2369.4472660000001,630
2370.516846,644
2371.5859380000002,637
2372.654297,664
2373.7221679999998,677
2374.789307,605
2375.8559570000002,640
2376.9216310000002,574
2377.9865719999998,669
2379.0512699999999,608
2380.11499,585
2381.1784670000002,615
2382.241211,610
2383.3029790000001,609
2384.3645019999999,657
2385.4248050000001,652
2386.4848630000001,648
2387.5441890000002,610
2388.6032709999999,595
2389.6608890000002,623
2390.7185060000002,608
2391.7753910000001,563
2392.8317870000001,619
2393.8869629999999,600
2394.9421390000002,566
2395.9963379999999,599
2397.0498050000001,594
2398.1027829999998,587
2399.1552729999999,545
2400.2070309999999,563
2401.2578130000002,622
2402.3083499999998,583
2403.358154,567
2404.4072270000001,591
2405.4558109999998,583
2406.5036620000001,604
2407.5510250000002,602
2408.5974120000001,521
2409.6435550000001,555
2410.688721,569
2411.733643,577
2412.7775879999999,567
2413.8208009999998,533
2414.8637699999999,584
2415.9057619999999,518
2416.94751,577
2417.9882809999999,581
2419.0285640000002,583
2420.0678710000002,503
2421.1071780000002,591
2422.1457519999999,528
2423.1831050000001,613
2424.2204590000001,582
2425.2570799999999,583
2426.2927249999998,526
2427.3276369999999,580
2428.3623050000001,566
2429.3964839999999,545
2430.4296880000002,501
2431.4621579999998,561
2432.4941410000001,563
2433.5258789999998,589
2434.5563959999999,574
2435.5866700000001,530
2436.6164549999999,530
2437.6452640000002,551
2438.6735840000001,601
2439.7009280000002,497
2440.7282709999999,511
2441.7543949999999,509
2442.780518,534
2443.8054200000001,558
2444.8303219999998,518
2445.8540039999998,501
2446.8771969999998,519
2447.9001459999999,508
2448.9221189999998,514
2449.9433589999999,509
2450.9641109999998,581
2451.9846189999998,574
2453.0039059999999,513
2454.0229490000002,469
2455.04126,523
2456.0590820000002,454
2457.0756839999999,546
2458.0922850000002,504
2459.1083979999999,497
2460.1232909999999,466
2461.1379390000002,516
2462.1520999999998,485
2463.1655270000001,495
2464.1779790000001,493
2465.1901859999998,512
2466.201904,476
2467.2128910000001,510
2468.2226559999999,532
2469.2326659999999,482
2470.2414549999999,480
2471.25,507
2472.2578130000002,505
2473.264893,532
2474.2714839999999,447
2475.2773440000001,488
2476.2827149999998,457
2477.2873540000001,465
2478.2917480000001,493
2479.294922,506
2480.298096,484
2481.3000489999999,463
2482.3020019999999,484
2483.3032229999999,482
2484.3034670000002,406
2485.3034670000002,516
2486.3022460000002,532
2487.3010250000002,503
2488.2990719999998,399
2489.296143,433
2490.2932129999999,397
2491.2895509999998,483
2492.2849120000001,455
2493.2797850000002,451
2494.2739259999998,493
2495.2678219999998,517
2496.2612300000001,474
2497.2534179999998,480
2498.2456050000001,451
2499.2368160000001,459
2500.2272950000001,458
2501.2172850000002,452
2502.2070309999999,428
2503.1960450000001,461
2504.1840820000002,442
2505.1716310000002,456
2506.1589359999998,460
2507.1452640000002,420
2508.1308589999999,462
2509.1166990000002,434
2510.1010740000002,422
2511.084961,452
2512.0688479999999,427
2513.0512699999999,347
2514.033203,391
2515.0151369999999,416
2515.9960940000001,408
2516.9760740000002,422
2517.9565429999998,407
2518.935547,437
2519.913818,425
2520.8923340000001,471
2521.8696289999998,431
2522.8466800000001,470
2523.8229980000001,402
2524.798096,491
2525.773193,440
2526.7475589999999,396
2527.7214359999998,412
2528.6948240000002,372
2529.6672359999998,492
2530.6391600000002,396
2531.6110840000001,416
2532.5815429999998,384
2533.5515140000002,398
2534.5217290000001,458
2535.4904790000001,432
2536.4592290000001,347
2537.4267580000001,379
2538.3940429999998,457
2539.361328,379
2540.326904,393
2541.2922359999998,405
2542.2573240000002,434
2543.2216800000001,358
2544.185547,354
2545.1489259999998,387
2546.1110840000001,381
2547.0737300000001,412
2548.0346679999998,441
2548.9951169999999,428
2549.9555660000001,370
2550.915039,395
2551.873779,400
2552.8325199999999,416
2553.7902829999998,373
2554.7470699999999,392
2555.7041020000001,384
2556.6599120000001,415
2557.6157229999999,402
2558.570557,366
2559.5241700000001,437
2560.4785160000001,347
2561.4313959999999,387
2562.383789,390
2563.335693,420
2564.286865,414
2565.2375489999999,309
2566.188232,380
2567.1374510000001,354
2568.086182,361
2569.0354000000002,349
2569.9826659999999,365
2570.9304200000001,341
2571.8767090000001,328
2572.82251,339
2573.7685550000001,353
2574.713135,373
2575.657471,335
2576.601318,369
2577.5444339999999,366
2578.4868160000001,363
2579.4291990000002,321
2580.3706050000001,369
2581.3115229999999,335
2582.2517090000001,401
2583.1909179999998,338
2584.130615,352
2585.0688479999999,326
2586.006836,366
2586.944336,354
2587.8808589999999,324
2588.8168949999999,359
2589.7531739999999,328
2590.688232,308
2591.6228030000002,332
2592.5566410000001,323
2593.4895019999999,351
2594.422607,329
2595.3547359999998,349
2596.2861330000001,340
2597.217529,354
2598.1479490000002,370
2599.077393,311
2600.006836,317
2600.9353030000002,344
2601.8637699999999,340
2602.79126,342
2603.7182619999999,287
2604.6447750000002,321
2605.5708009999998,281
2606.4960940000001,343
2607.4208979999999,291
2608.344482,323
2609.2680660000001,307
2610.1916500000002,297
2611.1137699999999,317
2612.0356449999999,330
2612.9570309999999,321
2613.8779300000001,341
2614.7983399999998,320
2615.7172850000002,306
2616.6362300000001,354
2617.5554200000001,299
2618.4726559999999,315
2619.3901369999999,336
2620.3073730000001,319
2621.2233890000002,331
2622.1384280000002,283
2623.053711,310
2623.9685060000002,313
2624.882568,249
2625.795654,332
2626.7082519999999,298
2627.6210940000001,328
2628.532471,331
2629.4433589999999,265
2630.3540039999998,299
2631.2639159999999,306
2632.173096,280
2633.0822750000002,242
2633.98999,307
2634.8984380000002,324
2635.8054200000001,301
2636.711914,252
2637.618164,248
2638.5234380000002,311
2639.4282229999999,316
2640.3330080000001,301
2641.236328,296
2642.1396479999999,310
2643.0424800000001,314
2643.9445799999999,295
2644.8459469999998,335
2645.7470699999999,284
2646.647461,302
2647.5478520000001,316
2648.4467770000001,288
2649.3454590000001,348
2650.2441410000001,332
2651.141846,289
2652.0383299999999,307
2652.9353030000002,299
2653.8310550000001,281
2654.7265630000002,295
2655.6213379999999,319
2656.515625,282
2657.4096679999998,303
2658.3027339999999,246
2659.195068,314
2660.0878910000001,309
2660.97876,253
2661.8698730000001,250
2662.7607419999999,278
2663.6503910000001,277
2664.5395509999998,262
2665.428711,292
2666.3168949999999,264
2667.2048340000001,273
2668.091797,240
2668.9780270000001,326
2669.8645019999999,263
2670.7497560000002,316
2671.6342770000001,246
2672.5192870000001,317
2673.4028320000002,285
2674.2858890000002,307
2675.1691890000002,280
2676.0512699999999,318
2676.9326169999999,262
2677.8139649999998,209
2678.6945799999999,286
2679.5747070000002,289
2680.4541020000001,271
2681.3327640000002,284
2682.2116700000001,274
2683.0891109999998,328
2683.9663089999999,254
2684.8435060000002,254
2685.719482,199
2686.5947270000001,248
2687.4704590000001,248
2688.344482,245
2689.2189939999998,293
2690.0922850000002,226
2690.9648440000001,295
2691.8374020000001,264
2692.7092290000001,270
2693.5805660000001,171
2694.4514159999999,211
2695.3215329999998,253
2696.1914059999999,220
2697.060547,249
2697.9291990000002,195
2698.7973630000001,258
2699.6647950000001,214
2700.5314939999998,261
2701.3984380000002,267
2702.2639159999999,259
2703.1293949999999,259
2703.9946289999998,215
2704.8583979999999,305
2705.7221679999998,261
2706.585693,259
2707.4482419999999,270
2708.310547,257
2709.1721189999998,227
2710.033203,199
2710.8940429999998,270
2711.7536620000001,213
2712.6130370000001,308
2713.4721679999998,242
2714.3305660000001,279
2715.188232,219
2716.0458979999999,253
2716.9025879999999,242
2717.7585450000001,283
2718.6147460000002,292
2719.4697270000001,201
2720.3247070000002,217
2721.178711,278
2722.031982,274
2722.8854980000001,224
2723.7377929999998,269
2724.5895999999998,249
2725.4414059999999,213
2726.2922359999998,212
2727.1423340000001,220
2727.9926759999998,230
2728.841797,290
2729.6909179999998,249
2730.539307,239
2731.3867190000001,245
2732.2341310000002,265
2733.0808109999998,228
2733.9270019999999,247
2734.7729490000002,255
2735.6176759999998,233
2736.4624020000001,206
2737.3066410000001,264
2738.1501459999999,251
2738.9936520000001,283
2739.8359380000002,212
2740.6777339999999,260
2741.5195309999999,180
2742.3603520000001,210
2743.2004390000002,186
2744.0410160000001,212
2744.8801269999999,219
2745.71875,225
2746.5576169999999,201
2747.3952640000002,191
2748.2321780000002,233
2749.0690920000002,187
2749.905518,237
2750.7414549999999,190
2751.5764159999999,188
2752.4111330000001,210
2753.2456050000001,233
2754.0791020000001,200
2754.911865,175
2755.7451169999999,204
2756.5766600000002,177
2757.408203,207
2758.2397460000002,168
2759.070068,198
2759.9001459999999,188
2760.7297359999998,232
2761.5583499999998,182
2762.3874510000001,192
2763.2153320000002,198
2764.0424800000001,152
2764.8696289999998,168
2765.6958009999998,197
2766.5214839999999,193
2767.3474120000001,195
2768.1723630000001,200
2768.9965820000002,204
2769.8203130000002,204
2770.6437989999999,189
2771.4665530000002,174
2772.2890630000002,172
2773.110107,209
2773.9321289999998,225
2774.7529300000001,212
2775.5729980000001,224
2776.3928219999998,143
2777.211914,145
2778.0307619999999,195
2778.8491210000002,183
2779.6665039999998,151
2780.484375,169
2781.3010250000002,151
2782.1164549999999,191
2782.9326169999999,189
2783.7478030000002,173
2784.5622560000002,219
2785.3767090000001,181
2786.1904300000001,174
2787.0031739999999,234
2787.8166500000002,166
2788.6281739999999,178
2789.4401859999998,114
2790.2509770000001,160
2791.061768,165
2791.8718260000001,208
2792.6816410000001,204
2793.4902339999999,228
2794.2993160000001,179
2795.1069339999999,166
2795.9147950000001,182
2796.7221679999998,148
2797.5283199999999,165
2798.3347170000002,145
2799.1403810000002,183
2799.945068,200
2800.7502439999998,136
2801.5541990000002,150
2802.357422,177
2803.1608890000002,235
2803.963135,187
2804.7651369999999,244
2805.5671390000002,202
2806.368164,139
2807.1684570000002,146
2807.9689939999998,150
2808.7685550000001,161
2809.5678710000002,164
2810.366211,162
2811.1640630000002,130
2811.9621579999998,204
2812.7590329999998,194
2813.5554200000001,144
2814.3520509999998,115
2815.147461,126
2815.9423830000001,196
2816.7373050000001,95
2817.53125,159
2818.3249510000001,181
2819.118164,128
2819.9106449999999,179
2820.7028810000002,187
2821.4948730000001,114
2822.2858890000002,210
2823.076904,120
2823.8666990000002,197
2824.65625,142
2825.4460450000001,176
2826.234375,168
2827.0229490000002,160
2827.810547,154
2828.5976559999999,179
2829.3847660000001,208
2830.1708979999999,160
2830.9565429999998,249
2831.7421880000002,270
2832.5268550000001,218
2833.3107909999999,217
2834.0952149999998,279
2834.8781739999999,206
2835.6616210000002,225
2836.4438479999999,272
2837.225586,269
2838.0073240000002,274
2838.7878420000002,244
2839.5683589999999,298
2840.3483890000002,307
2841.1281739999999,346
2841.9067380000001,324
2842.685547,315
2843.4633789999998,353
2844.2407229999999,474
2845.0183109999998,439
2845.7946780000002,415
2846.5708009999998,458
2847.3466800000001,427
2848.1218260000001,392
2848.89624,418
2849.6701659999999,419
2850.4440920000002,461
2851.2177729999999,520
2851.9902339999999,439
2852.7622070000002,456
2853.5341800000001,537
2854.3051759999998,465
2855.0766600000002,511
2855.8466800000001,459
2856.616211,436
2857.3862300000001,443
2858.1547850000002,413
2858.923096,402
2859.6914059999999,490
2860.45874,449
2861.2253420000002,440
2861.992432,451
2862.7583009999998,408
2863.524414,406
2864.2890630000002,410
2865.0534670000002,443
2865.8178710000002,394
2866.5817870000001,379
2867.3447270000001,459
2868.1079100000002,404
2868.8698730000001,466
2869.6315920000002,414
2870.3928219999998,394
2871.1540530000002,455
2871.9140630000002,412
2872.6743160000001,459
2873.4335940000001,438
2874.193115,415
2874.951172,442
2875.7089839999999,380
2876.4672850000002,398
2877.2238769999999,409
2877.9809570000002,404
2878.7370609999998,436
2879.492432,404
2880.2475589999999,396
2881.0026859999998,349
2881.7565920000002,392
2882.5109859999998,422
2883.2641600000002,441
2884.016846,443
2884.7697750000002,402
2885.5214839999999,428
2886.2727049999999,464
2887.0239259999998,392
2887.7746579999998,442
2888.524414,378
2889.2746579999998,416
2890.0234380000002,425
2890.7727049999999,388
2891.5205080000001,419
2892.2683109999998,333
2893.0161130000001,391
2893.7626949999999,403
2894.5090329999998,389
2895.2553710000002,329
2896.000732,396
2896.7456050000001,421
2897.4904790000001,391
2898.234375,392
2898.9780270000001,355
2899.7214359999998,404
2900.4641109999998,400
2901.2067870000001,319
2901.9484859999998,347
2902.689453,403
2903.4311520000001,447
2904.171143,337
2904.9111330000001,323
2905.6508789999998,339
2906.3896479999999,347
2907.1284179999998,369
2907.8666990000002,375
2908.6044919999999,306
2909.3420409999999,347
2910.0791020000001,262
2910.8149410000001,281
2911.5515140000002,281
